form='lämplig'	lemma='lämplig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Om ingen av makarna bedöms vara lämplig att ha vårdnaden kan särskild förmyndare utses.
form='olämplig'	lemma='olämplig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Om pappan inte är i juridisk mening olämplig som barnavårdare och alltså kan fråndömas vårdarskapet så bör han ha lika mycket 'rätt' till barnet som mamman och barnet får lov att hålla tillgodo med honom även om han skulle råka vara lite slarvigare eller lite lynnigare än mamman.
form='farlig'	lemma='farlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kan den vara farlig för yngre syskon?
form='trafikfarlig'	lemma='trafikfarlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Du kommer inte att bli så irriterad att du blir trafikfarlig eftersom du kommer igång på mornarna.
form='allvarlig'	lemma='allvarlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men om aggressionen vore för stark, skulle detta medföra en allvarlig decimering av individantalet genom ständiga strider.
form='försvarlig'	lemma='försvarlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han har en försvarlig stab till sitt förfogande.
form='oföränderlig'	lemma='oföränderlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En mindre del av könsrollen är oföränderlig, den som direkt hör samman med olikartad kropp, i första hand olikartade könsorgan.
form='ovärderlig'	lemma='ovärderlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	För den svagare har ofta vetskapen om att leva i nära gemenskap med en annan utgjort en ovärderlig tillgång.
form='borgerlig'	lemma='borgerlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Där får man också upplysning om hur kyrklig och borgerlig vigsel går till.
form='innerlig'	lemma='innerlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Endast där, menar man, kan sexuallivet fullgöra sin dubbla roll att skapa en innerlig gemenskap och att ge upphov till nytt liv.
form='kontinuerlig'	lemma='kontinuerlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Studerar man siffrorna för februari, april, september och november finner man en kontinuerlig ökning i årsmedeltal på sammanlagt ca 18 procent 1965-1969 .
form='ovillkorlig'	lemma='ovillkorlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är till uppträdande i denna miljö som utbildningen närmast syftar - därav kravet på omedelbar och ovillkorlig lydnad och på noggrannhet redan i fredsutbildningen.
form='naturlig'	lemma='naturlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Fotot kan inte användas, rör sig inte och är inte ens i naturlig storlek.
form='oumbärlig'	lemma='oumbärlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det biologiska faktum att kvinnan föder barnet och att barnet under de första levnadsåren är starkt beroende av modern (eller motsvarande omsorger) sätter sin prägel på hela kvinnosläktet nära nog oavsett om kvinnan blir moder eller ej, oavsett det faktum att för de flesta kvinnor begränsar sig moderskapet till en period om högst femton - tjugo år av en totalaktivitet om fyrtio - femtio år, oavsett att kvinnan i allt större utsträckning är lika oumbärlig för familjestandarden som mannen, oavsett det förhållandet att samhället i så många olika former mer och mer, t.ex. genom förlängd skolplikt, övertar det traditionella i hemmet utförda uppfostringsarbetet.
form='besvärlig'	lemma='besvärlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	- Situationen kan bli besvärlig men ännu så länge är det ingen fara, påpekar både Statens institut för Folkhälsan och Naturvårdsverket.
form='årlig'	lemma='årlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Under de första fem åren av 70-talet, har långtidsutredningen (som kommer i november) räknat med en årlig tillväxttakt på 3,3 procent.
form='jämförlig'	lemma='jämförlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dessa inkomster är * inkomst av tjänst - lön, pension, livränta, undantagsförmåner och övrig tjänsteinkomst. (Undantag: periodiskt understöd eller därmed jämförlig periodisk inkomst.) * inkomst av jordbruksfastighet - om den skattskyldige arbetat i jordbruket i ej blott ringa omfattning. * inkomst av rörelse - om den skattskyldige arbetat i rörelsen i ej blott ringa omfattning.
form='rörlig'	lemma='rörlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De fungerar som en rörlig arbetskraftsreserv som kan sättas in i och tas ur arbetsmarknaden där det bäst passar kapitalisterna och som kan exploateras i låglöneyrken.
form='känslig'	lemma='känslig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Somliga har en nervös och känslig läggning, andra en mer robust.
form='rättslig'	lemma='rättslig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Denna uppfattning präglar ännu i viss utsträckning gällande svensk rättsordning enligt vilken äktenskapet framstår som en rättslig institution och där kyrklig vigsel erkännes som laga form för äktenskapets ingående.
form='kamratlig'	lemma='kamratlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men nog är deras livsform kamratlig.
form='statlig'	lemma='statlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det innebär bl.a. att endast en skatteskala kommer att finnas för beräkning av statlig inkomstskatt.
form='halvstatlig'	lemma='halvstatlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Bayless är Sveriges förste 'drilling manager', halvstatlig dessutom.
form='retlig'	lemma='retlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Om det dröjde länge med maten, eller om mat sattes fram bara vissa gånger, eller om signalen varierades så att hunden blev osäker, kunde den bli nervös och retlig och till sist så deprimerad att den inte alls ville äta.
form='tillförlitlig'	lemma='tillförlitlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	För att RFSU-laboratoriets undersökning skall bli tillförlitlig fordras att Ni ... 1. tidigast 10 dagar efter den uteblivna menstruationens beräknade första dag eller tidigast fyra veckor efter eventuellt befruktningstillfälle tar ... 2. ett prov av Er morgonurin, ca 1/2 dl (= 50 gr), i en väl rengjord flaska (glas eller plast), som etiketteras med Ert namn och som ... 3. inlämnas eller postas till RFSU-laboratoriet tillsammans med en av Er ifylld inlämningsblankett.
form='oaptitlig'	lemma='oaptitlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men hinnan är oaptitlig, konsistensen ofta sorglig.
form='ordentlig'	lemma='ordentlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Se till att du har följande grejor i skuffen: 1) ordentligt reservhjul 2) spade (kostar mindre än tio kronor) 3) varningstriangel (kostar ett par tior) 4) bogserlina 5) ordentlig verktygsutrustning 6) snabblänkar - (kostar cirka 20 kronor). Bra att ha om du kanat av vägen, måste bogsera, eller blir sittande i snön. 7) ordentlig ficklampa (kostar 6-7 kr).
form='egentlig'	lemma='egentlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Några straff i egentlig bemärkelse kan den inte utdöma.
form='kvinnoyrkesfientlig'	lemma='kvinnoyrkesfientlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Denna metafysiska betoning av 'feminina egenskaper och beteenden' innebär indirekt en kvinnoyrkesfientlig inställning.
form='väsentlig'	lemma='väsentlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Härmed menas stoffenheter, som eleverna kan överblicka och till väsentlig del bearbeta på egen hand.
form='ytlig'	lemma='ytlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men äktenskapets värde kan inte begränsas till detta, det vore att ge en pragmatisk motivering som vore alldeles för ytlig.
form='otrevlig'	lemma='otrevlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Även potatis kokt med skalen på kan ha otrevlig bismak.
form='livlig'	lemma='livlig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Diskussionen om kriminalvårdens utformning har under de senaste åren varit livlig.
form='skälig'	lemma='skälig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Försöken har grundats på en ny lag om skälig hyra på bruksvärdet på ungefär samma sätt som den nya svenska hyreslagen anger dvs hyrorna skall vara lika i hus som kan jämföras ifråga om standard, läge och miljö.
form='oskälig'	lemma='oskälig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Om den skulle visa sig vara oskälig kan nämnden fastställa den till ett skäligt belopp.
form='dålig'	lemma='dålig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Om man behöver klaga över t.ex. dålig uppvärmning, störande buller etc. vänder man sig till hälsovårdsnämnden.
form='likformig'	lemma='likformig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Man får anta att det numera och speciellt i de yngre familjerna råder en något mer likformig arbetsfördelning.
form='långvarig'	lemma='långvarig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är svårt att ändra den fysiologiska rytmen, det är en långvarig process och det enda man vet är att ju äldre man blir, desto tidigare blir rytmen.
form='ansvarig'	lemma='ansvarig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Klockhoff är knuten till försvarets sjukvårdsstyrelse som är ansvarig inom denna sektor.
form='oansvarig'	lemma='oansvarig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vi vet att det finns former av oansvarig sexuell lössläppthet, som åstadkommer mänskliga tragedier och socialt ont.
form='kortvarig'	lemma='kortvarig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Genomfartstrafiken på Kungsholmen försvinner, men byalaget fruktar att effekten blir kortvarig.
form='slingrig'	lemma='slingrig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Bilen får en slingrig gång.
form='övrig'	lemma='övrig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dessa inkomster är * inkomst av tjänst - lön, pension, livränta, undantagsförmåner och övrig tjänsteinkomst. (Undantag: periodiskt understöd eller därmed jämförlig periodisk inkomst.) * inkomst av jordbruksfastighet - om den skattskyldige arbetat i jordbruket i ej blott ringa omfattning. * inkomst av rörelse - om den skattskyldige arbetat i rörelsen i ej blott ringa omfattning.
form='renlärig'	lemma='renlärig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I gamla s.k. ortodoxa 2 2 Ortodox = renlärig. läroframställningar om äktenskapet brukar dessutom tre andra syften anges, tillsammans alltså fyra syften: 1. släktets förökelse 2. inbördes hjälp 3. undvikande av otukt 4. möjliggörande av en kristen kyrka 3
form='planmässig'	lemma='planmässig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De rapporter som föreligger har trots detta motiverat en planmässig forskning, bl a på lasarettet i Lund, ett projekt där både psykiater, neurologer, neurokirurger och röntgenologer är engagerade.
form='känslomässig'	lemma='känslomässig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Däremot har familjen fortfarande en allmän känslomässig funktion.
form='livsåskådningsmässig'	lemma='livsåskådningsmässig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En livsåskådningsmässig motsättning
form='kraftig'	lemma='kraftig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hissa upp bilen, spola med kraftig stråle under hela bilen - under flyglarna som samlar grus och fukt.
form='fördelaktig'	lemma='fördelaktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De är beredda att ge Sverige en fördelaktig uppgörelse om en tullunion för att slippa Sveriges politiska påverkan som fullvärdig medlem.
form='felaktig'	lemma='felaktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det beror ytterst på befolkningsexplosionen, fast det är en felaktig term.
form='tvivelaktig'	lemma='tvivelaktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Många företag levererar en tvivelaktig vara.
form='livsvaraktig'	lemma='livsvaraktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	När man i den kristna etikens sammanhang talar om äktenskapet, avser man den samlevnadsform mellan man och kvinna, som ingåtts frivilligt och offentligt, och som i princip är avsedd att vara livsvaraktig.
form='värnpliktig'	lemma='värnpliktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En värnpliktig som fått 'ordinärt 'hörselfel får vänta i omkring 25 år innan han får direkt märkbara besvär.
form='riktig'	lemma='riktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den ger vägledning på ungefär samma sätt som kostcirkeln, som hjälper oss att välja rätt kost för att få riktig näring.
form='flytriktig'	lemma='flytriktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den är flytriktig.
form='långsiktig'	lemma='långsiktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Arbetskraftsundersökningarna en gång i kvartalet - från 1970 en gång i månaden - visar en långsiktig ökning av antalet sjukfrånvarande.
form='försiktig'	lemma='försiktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Cyklist som ska svänga till vänster vid korsning och vill vara särskilt försiktig kör rakt fram över korsningen och håller därvid till höger, stannar och leder cykeln över den korsande gatan eller vägen.
form='kortsiktig'	lemma='kortsiktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Att överhuvud taget ifrågasätta hemmakvinnans humanitet och ekonomiska bidrag till staten tyder på en kortsiktig girighet hos finansdepartementet som är skrämmande.
form='viktig'	lemma='viktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En viktig uppgift för skolan är att öka elevernas engagemang och medansvar i skolarbetet.
form='flyktig'	lemma='flyktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Medan man väntar på turen och barnen växer hankar man sej fram med de olika nödlösningarna: flickorna en flyktig och växlande skara av unga och instabila personer som hamnat i jobbet utan speciella kvalifikationer, dagmammorna, en ännu mera obekant faktor i barnens liv, det knepiga trebarnssystemet där tre grannfamiljer slår sej ihop om en utbildad sköterska - men där barnen lika lite kommer ut ur den trånga miljön med en isolerad kvinnsperson - aldrig en karl för den ensamma mammans barn.
form='mäktig'	lemma='mäktig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är EEC-apparaten: stor, mäktig, imponerande.
form='giltig'	lemma='giltig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Från kristen synpunkt är t.ex. en borgerlig vigsel fullt lika giltig som en kyrklig.
form='likgiltig'	lemma='likgiltig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den sjuke kan också bli slö och likgiltig, försjunka i fantasier och uppleva hallucinationer.
form='hundraprocentig'	lemma='hundraprocentig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den som har hundraprocentig närvaro ett helt kvartal får 75 kr extra i lönekuvertet.
form='femprocentig'	lemma='femprocentig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En femprocentig hyreshöjning märks mer i plånboken än motsvarande höjning på t ex cigarretter.
form='tioprocentig'	lemma='tioprocentig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	När ackorden sätts, sätts dom så att man inte kan höja lönen ett dugg, fast enligt lagen ska det finnas en tioprocentig möjlighet att höja ackordet.
form='olustig'	lemma='olustig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den kristna äktenskapsetiken framstår säkert för många människor idag som djupt konservativ och olustig.
form='vettig'	lemma='vettig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vi ägnar oss lika mycket åt barnen och kan omöjligt komma på en vettig anledning varför vi inte skulle göra det.
form='futtig'	lemma='futtig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ska vi frivilligt lämna den ifrån oss för en så futtig orsaks skull som att bevisa att vi minsann är lika goda som männen när det gäller yrkesarbete?
form='nyttig'	lemma='nyttig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men för att ifrågasätta och pröva några av våra vanligaste vanföreställningar och principer är denna typ av undersökningar nyttig.
form='samhällsnyttig'	lemma='samhällsnyttig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	För att friställa kapital, material och arbetskraft till sådan byggnation som anses mest samhällsnyttig, finns lagstiftning om igångsättningstillstånd för ur samhällets synpunkt mindre angelägna byggen.
form='evig'	lemma='evig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vad de som resonerar så glömmer är dels att kärleken inte alltid är beständig och att den i alla händelser inte är evig.
form='kortstråig'	lemma='kortstråig'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den nya vetesorten är kortstråig och tål stora givor av handelsgödsel utan att bilda liggsäd.
form='ung'	lemma='ung'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ett liknande fynd, en ung stenåldersflicka med hallonfrön mellan tänderna, har tidigare gjorts i Västergötland.
form='tung'	lemma='tung'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är en tung post i utrikeshandeln som en egen produktion skulle kunna göra lättare - i bästa fall t o m eliminera.
form='lång'	lemma='lång'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Alla värnpliktiga har inte lika lång utbildningstid.
form='arg'	lemma='arg'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Jag blir så arg på maken.
form='dryg'	lemma='dryg'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Då får du en dryg timmes lunchrast.
form='låg'	lemma='låg'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Andra egenskaper utmärkande för u-länder är arbetslöshet; analfabetism, d v s brist på läs- och skrivkunnighet; låg medellivslängd.
form='hög'	lemma='hög'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En nyhet är att det kommunala bostadstillägget blir skattefritt oavsett hur hög inkomst folkpensionären har.
form='Swedish'	lemma='Swedish'	_	in_treebanks={None}	Den övriga delen, det direkta svenska biståndet till u-länderna, förvaltas av SIDA (Swedish International Development Authority), som är ett statligt ämbetsverk under utrikesdepartementet.
form='North'	lemma='North'	_	in_treebanks={None}	Nato: North Atlantic Treaty Organization (Atlantpakten).
form='fri'	lemma='fri'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Pensionärer får nu rätt till fri sjukhusvård i 365 dagar
form='syndfri'	lemma='syndfri'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Äktenskapet är - som redan framhållits - ingen syndfri eller oproblematisk etisk ordning.
form='skattefri'	lemma='skattefri'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dessutom kommer en ensamstående folkpensionär att kunna ha en inkomst om 1500 kr vid sidan av folkpensionen och ändock bli skattefri.
form='tullfri'	lemma='tullfri'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det innebär att 75-80 proc av den svenska exporten blir tullfri om EEC utvidgas med alla länder som nu förhandlar.
form='priori'	lemma='priori'	Foreign=Yes	in_treebanks={None}	Att stödja sig på barnets behov att ha samma dagliga vårdare under de tidigaste barnaåren och därav dra slutsatsen att mamma a priori måste vara hemma hos barnet hela dagarna, är med utgångspunkt av vad som ovan sagts helt absurt.
form='s k'	lemma='s k'	Abbr=Yes	in_treebanks={None}	Ändrade förmåner vid s k halvöppen vård.
form='rak'	lemma='rak'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hela adressen bör skrivas med rak vänsterkant.
form='lik'	lemma='lik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är viktigt att flaskmatningen blir så lik amningen som möjligt.
form='jämlik'	lemma='jämlik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är dock långt ifrån fråga om någon jämlik fördelning.
form='sannolik'	lemma='sannolik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det rör sig alltså om fall där orsaken till patientens symtom inte primärt är åderförkalkning utan i stället beror på en sannolik störning i cirkulationen av den vätska som omger hjärnan.
form='osannolik'	lemma='osannolik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Även om det inte existerar preventivmedel, som absolut kan garantera, att ett samlag inte ger upphov till barn, kan man dock göra tillkomsten av barn högst osannolik.
form='snarlik'	lemma='snarlik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Metoden är snarlik till gammakameran som är beskriven i artikeln, men tar något längre tid.
form='dylik'	lemma='dylik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Oss veterligt är det bara en båt som har en dylik som standardutrustning, den norrländska Orrskär.
form='unik'	lemma='unik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men befolkningsexplosionen är unik i jordens historia.
form='rik'	lemma='rik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Denna alg är rik på bl.a. fett och protein och har visat sig lämplig som tillskottsfoder vid uppfödning av svin och kycklingar.
form='proteinrik'	lemma='proteinrik'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Fiskodling i dammar och grunda lagunområden ökar tillgången på proteinrik föda i de tätast befolkade områdena av världen, t.ex. Kina och Indonesien, men även i tropiska Afrika.
form='additionsflink'	lemma='additionsflink'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Valboxen är en liten additionsflink kamrer, den räknar in valsedlarna och vägrar att ta emot kassetter som innehåller två valsedlar, det ska bara vara en i varje.
form='klok'	lemma='klok'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	- Den som tror att EEC kan fungera som ett slags forum för storpolitik är inte klok.
form='stark'	lemma='stark'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Du själv är kanske stor och stark och känner dig säker på dig själv.
form='västerländsk'	lemma='västerländsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I Europa, Nordamerika och andra områden med västerländsk civilisation har dock en alltför våldsam befolkningsökning kunnat dämpas genom födelsekontroll.
form='utländsk'	lemma='utländsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det är inte bara mängden av utländsk arbetskraft och den expanderande turismen som skapar språksvårigheter i den medicinska vården.
form='prosaisk'	lemma='prosaisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I jämförelse med katolikernas uppfattning är den protestantiska synen på äktenskapet mer prosaisk.
form='juridisk'	lemma='juridisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ingripande från barnavårdsnämnden betraktas ju i juridisk mening inte som påföljd.
form='periodisk'	lemma='periodisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dessa inkomster är * inkomst av tjänst - lön, pension, livränta, undantagsförmåner och övrig tjänsteinkomst. (Undantag: periodiskt understöd eller därmed jämförlig periodisk inkomst.) * inkomst av jordbruksfastighet - om den skattskyldige arbetat i jordbruket i ej blott ringa omfattning. * inkomst av rörelse - om den skattskyldige arbetat i rörelsen i ej blott ringa omfattning.
form='europeisk'	lemma='europeisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Tjuren av europeisk bison märker ut sitt revir genom att med hornen barka av ett stycke från trädstammen.
form='psykologisk-pedagogisk'	lemma='psykologisk-pedagogisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Varje liten barngrupp bör ha sina 'vikarierande föräldrar' och deras assistenter som stadiga referenser, bland dem bör finnas både män och kvinnor, någon med gedigen psykologisk-pedagogisk skolning - och ingen utan kunskaper om barn och barnuppfostran.
form='morfologisk'	lemma='morfologisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det kännetecknas av en stark morfologisk differentiering mellan individerna och ett kommunikationssystem, som bygger på syn-, lukt- och känselsinne.
form='biologisk'	lemma='biologisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ur biologisk synpunkt kan det fixa, nedärvda beteendet vara en fördel, eftersom insekternas liv är relativt kort och inlärning är en tidskrävande procedur.
form='immunologisk'	lemma='immunologisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vid RFSU-laboratoriet användes en snabb s.k. immunologisk metod utarbetad av svenska forskare.
form='meteorologisk'	lemma='meteorologisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vad gömmer 730000 poströster, 14 procent av hela röstmaterialet, på för möjligheter att sopa undan preliminära makthavare och ge en helt annan meteorologisk bild av den politiska valvinden?
form='etologisk'	lemma='etologisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I etologisk mening räknar man emellertid också fortplantningsbeteende, vård av avkomma m.m. till socialt beteende, även när det gäller arter som i övrigt lever solitärt, dvs inte bildar samhällen.
